league,season,window,team_id,team_name,team_country,dir,player_id,player_name,player_age,player_nation,player_pos,counter_team_id,counter_team_name,counter_team_country,transfer_fee_amnt,market_val_amnt,is_free,is_loan,is_loan_end,is_retired,transfer_id,log_transfer_fee,log_market_value,age_sq,buying_club_median_fee,log_buying_club_median,sub_position,foot,height_in_cm,country_of_citizenship,goals_per_90,assists_per_90,pos_AM,pos_CB,pos_CF,pos_CM,pos_DM,pos_GK,pos_LB,pos_LM,pos_LW,pos_RB,pos_RM,pos_RW,pos_SS,league_pair,has_appearance_history,has_buying_club_history
IT1,2009,s,1390,Cagliari Calcio,Italy,in,41935,Lino Marzorati,22.0,Italy,CB,749,Empoli FC,Italy,1500000.0,150000.0,False,False,False,False,319702,14.22097566607244,11.918390573078392,484.0,4099999.999999999,15.226497531674536,Centre-Back,right,184.0,Italy,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,Italy_to_Italy,0,0
IT1,2009,s,1390,Cagliari Calcio,Italy,in,29962,Daniele Dessena,22.0,Italy,CM,1038,UC Sampdoria,Italy,4000000.0,450000.0,False,False,False,False,338513,15.201804919084164,13.017002861746503,484.0,4099999.999999999,15.226497531674536,Central Midfield,right,182.0,Italy,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,Italy_to_Italy,0,0
IT1,2009,s,1390,Cagliari Calcio,Italy,in,45717,Nenê,25.0,Brazil,CF,982,CD Nacional,Portugal,4500000.0,50000.0,False,False,False,False,306965,15.319587954740548,10.819778284410283,625.0,4099999.999999999,15.226497531674536,Centre-Forward,right,183.0,Brazil,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,Portugal_to_Italy,0,0
IT1,2009,s,410,Udinese Calcio,Italy,in,63695,Dani Benítez,22.0,Spain,LW,237,RCD Mallorca,Spain,500000.0,100000.0,False,False,False,False,321036,13.122363377404328,11.512925464970229,484.0,4099999.999999999,15.226497531674536,Left Winger,left,182.0,Spain,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,Spain_to_Italy,0,0
IT1,2009,s,410,Udinese Calcio,Italy,in,63531,Kwadwo Asamoah,20.0,Ghana,LM,2047,AC Bellinzona,Switzerland,1000000.0,700000.0,False,False,False,False,332146,13.815510557964274,13.458835614025542,400.0,4099999.999999999,15.226497531674536,Left Midfield,left,173.0,Ghana,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,Switzerland_to_Italy,0,0
IT1,2009,s,410,Udinese Calcio,Italy,in,81998,Jaime Romero,18.0,Spain,RW,1532,Albacete Balompié,Spain,1800000.0,550000.0,False,False,False,False,259214,14.403297222866392,13.217673557208654,324.0,4099999.999999999,15.226497531674536,Right Winger,left,177.0,Spain,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,Spain_to_Italy,0,0
IT1,2009,s,410,Udinese Calcio,Italy,in,42732,Ritchie Kitoko,21.0,Belgium,CM,1532,Albacete Balompié,Spain,2000000.0,150000.0,False,False,False,False,334570,14.508657738524219,11.918390573078392,441.0,4099999.999999999,15.226497531674536,Central Midfield,right,179.0,Belgium,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,Spain_to_Italy,0,0
IT1,2009,s,410,Udinese Calcio,Italy,in,60890,Fabián Orellana,23.0,Chile,RW,6363,Audax Italiano,Chile,3500000.0,1500000.0,False,False,False,False,309933,15.068273526459642,14.22097566607244,529.0,4099999.999999999,15.226497531674536,Right Winger,right,168.0,Chile,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,Chile_to_Italy,0,0
IT1,2009,s,1627,Calcio Catania,Italy,in,41312,Simone Pesce,27.0,Italy,CM,408,Ascoli Calcio 1898,Italy,500000000.0,200000.0,False,False,False,False,338638,20.030118656386467,12.206072645530174,729.0,4099999.999999999,15.226497531674536,,,,,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,Italy_to_Italy,0,0
IT1,2009,s,1627,Calcio Catania,Italy,in,42029,Blazej Augustyn,21.0,Poland,CB,255,Legia Warszawa,Poland,500000.0,250000.0,False,False,False,False,302994,13.122363377404328,12.429216196844383,441.0,4099999.999999999,15.226497531674536,Centre-Back,both,191.0,Poland,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,Poland_to_Italy,0,0
IT1,2009,s,1025,Bologna FC 1909,Italy,in,24316,Emiliano Viviano,23.0,Italy,GK,46,FC Internazionale,Italy,3500000.0,300000.0,False,False,False,False,309829,15.068273526459642,12.611537753638338,529.0,4099999.999999999,15.226497531674536,Goalkeeper,left,195.0,,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,Italy_to_Italy,0,0
IT1,2009,s,1387,Robur Siena,Italy,in,34239,Aleandro Rosi,22.0,Italy,RB,12,AS Roma,Italy,1200000.0,300000.0,False,False,False,False,333623,13.997832114758229,12.611537753638338,484.0,4099999.999999999,15.226497531674536,Right-Back,right,180.0,Italy,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,Italy_to_Italy,0,0
IT1,2009,s,1387,Robur Siena,Italy,in,47513,Mato Jajalo,21.0,Bosnia-Herzegovina,DM,2362,Slaven Belupo Koprivnica,Croatia,2000000.0,400000.0,False,False,False,False,296865,14.508657738524219,12.89921982609012,441.0,4099999.999999999,15.226497531674536,Defensive Midfield,right,182.0,Bosnia-Herzegovina,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,Croatia_to_Italy,0,0
IT1,2009,s,1387,Robur Siena,Italy,in,16873,Claudio Terzi,25.0,Italy,CB,1025,Bologna FC 1909,Italy,2500000.0,300000.0,False,False,False,False,334385,14.73180128983843,12.611537753638338,625.0,4099999.999999999,15.226497531674536,Centre-Back,right,180.0,Italy,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,Italy_to_Italy,0,0
IT1,2009,s,506,Juventus FC,Italy,in,41311,Michele Paolucci,23.0,Italy,CF,410,Udinese Calcio,Italy,3300000.0,200000.0,False,False,False,False,318287,15.009433026436708,12.206072645530174,529.0,4099999.999999999,15.226497531674536,Centre-Forward,right,182.0,Italy,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,Italy_to_Italy,0,0
IT1,2009,s,130,Parma FC,Italy,in,64711,Pablo Fontanello,24.0,Argentina,CB,11831,Club Atlético Tigre,Argentina,4000000.0,200000.0,False,False,False,False,300433,15.201804919084164,12.206072645530174,576.0,4099999.999999999,15.226497531674536,Centre-Back,both,193.0,Argentina,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,Argentina_to_Italy,0,0
IT1,2009,s,130,Parma FC,Italy,in,22141,Antonio Mirante,25.0,Italy,GK,1038,UC Sampdoria,Italy,3600000.0,600000.0,False,False,False,False,321752,15.096444403426338,13.304684934198283,625.0,4099999.999999999,15.226497531674536,Goalkeeper,right,193.0,Italy,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,Italy_to_Italy,0,0
IT1,2009,s,130,Parma FC,Italy,in,28030,Luca Tedeschi,22.0,Italy,CB,1103,Ternana Calcio,Italy,121000.0,75000.0,False,False,False,False,3451467,11.703545824578878,11.225243392518447,484.0,4099999.999999999,15.226497531674536,,,,,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,Italy_to_Italy,0,0
IT1,2009,s,252,Genoa CFC,Italy,in,28936,Riccardo Meggiorini,23.0,Italy,CF,46,FC Internazionale,Italy,5000000.0,300000.0,False,False,False,False,311016,15.424948470398375,12.611537753638338,529.0,4099999.999999999,15.226497531674536,Centre-Forward,left,182.0,Italy,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,Italy_to_Italy,0,0
IT1,2009,s,252,Genoa CFC,Italy,in,39099,Rodrigo Palacio,27.0,Argentina,CF,189,Club Atlético Boca Juniors,Argentina,4900000.0,400000.0,False,False,False,False,319485,15.404745763080856,12.89921982609012,729.0,4099999.999999999,15.226497531674536,Centre-Forward,right,176.0,Argentina,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,Argentina_to_Italy,0,0
IT1,2009,s,252,Genoa CFC,Italy,in,26153,Alberto Zapater,24.0,Spain,DM,142,Real Zaragoza,Spain,4500000.0,100000.0,False,False,False,False,325378,15.319587954740548,11.512925464970229,576.0,4099999.999999999,15.226497531674536,Defensive Midfield,right,180.0,Spain,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,Spain_to_Italy,0,0
IT1,2009,s,252,Genoa CFC,Italy,in,39983,Leonardo Bonucci,22.0,Italy,CB,46,FC Internazionale,Italy,4000000.0,8000000.0,False,False,False,False,309883,15.201804919084164,15.89495209964411,484.0,4099999.999999999,15.226497531674536,Centre-Back,right,189.0,Italy,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,Italy_to_Italy,0,0
IT1,2009,s,252,Genoa CFC,Italy,in,49521,Francesco Bolzoni,20.0,Italy,DM,46,FC Internazionale,Italy,3000000.0,275000.0,False,False,False,False,309846,14.914122846632385,12.524526376648708,400.0,4099999.999999999,15.226497531674536,Defensive Midfield,right,183.0,Italy,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,Italy_to_Italy,0,0
IT1,2009,s,252,Genoa CFC,Italy,in,47085,Nenad Tomović,21.0,Serbia,CB,159,Red Star Belgrade,Serbia,2200000.0,300000.0,False,False,False,False,300385,14.603967918328545,12.611537753638338,441.0,4099999.999999999,15.226497531674536,Centre-Back,right,184.0,Serbia,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,Serbia_to_Italy,0,0
IT1,2009,s,252,Genoa CFC,Italy,in,35849,Andrea Esposito,23.0,Italy,CB,1005,US Lecce,Italy,2100000.0,75000.0,False,False,False,False,328362,14.557447902693651,11.225243392518447,529.0,4099999.999999999,15.226497531674536,,,,,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,Italy_to_Italy,0,0
IT1,2009,s,252,Genoa CFC,Italy,in,28936,Riccardo Meggiorini,24.0,Italy,CF,332,AS Bari,Italy,1790000.0,300000.0,False,False,False,False,436964,14.397726177816939,12.611537753638338,576.0,4099999.999999999,15.226497531674536,Centre-Forward,left,182.0,Italy,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,Italy_to_Italy,0,0
IT1,2009,s,252,Genoa CFC,Italy,in,37528,Magnus Troest,22.0,Denmark,CB,130,Parma FC,Italy,900000.0,375000.0,False,False,False,False,308667,13.710150042306449,12.834681304952548,484.0,4099999.999999999,15.226497531674536,,,,,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,Italy_to_Italy,0,0
IT1,2009,s,252,Genoa CFC,Italy,in,84845,Francesco Renzetti,21.0,Italy,LB,4541,UC AlbinoLeffe,Italy,250000.0,250000.0,False,False,False,False,3417529,12.429216196844383,12.429216196844383,441.0,4099999.999999999,15.226497531674536,Left-Back,left,173.0,Italy,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,Italy_to_Italy,0,0
IT1,2009,s,332,AS Bari,Italy,in,39983,Leonardo Bonucci,22.0,Italy,CB,252,Genoa CFC,Italy,10500000.0,8000000.0,False,False,False,False,316082,16.166885815127753,15.89495209964411,484.0,4099999.999999999,15.226497531674536,Centre-Back,right,189.0,Italy,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,Italy_to_Italy,0,0
IT1,2009,s,332,AS Bari,Italy,in,28936,Riccardo Meggiorini,23.0,Italy,CF,252,Genoa CFC,Italy,2500000.0,300000.0,False,False,False,False,311736,14.73180128983843,12.611537753638338,529.0,4099999.999999999,15.226497531674536,Centre-Forward,left,182.0,Italy,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,Italy_to_Italy,0,0
IT1,2009,s,332,AS Bari,Italy,in,144366,Alessandro Marotta,23.0,Italy,CF,4326,AS Gubbio 1910,Italy,60000.0,375000.0,False,False,False,False,428422,11.002099841204238,12.834681304952548,529.0,4099999.999999999,15.226497531674536,,,,,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,Italy_to_Italy,0,0
IT1,2009,s,430,ACF Fiorentina,Italy,in,33571,Lorenzo De Silvestri,21.0,Italy,RB,398,SS Lazio,Italy,5500000.0,1500000.0,False,False,False,False,335700,15.520258650202699,14.22097566607244,441.0,4099999.999999999,15.226497531674536,Right-Back,right,187.0,Italy,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,Italy_to_Italy,0,0
IT1,2009,s,430,ACF Fiorentina,Italy,in,84766,Francesco Di Tacchio,19.0,Italy,DM,408,Ascoli Calcio 1898,Italy,1800000.0,600000.0,False,False,False,False,306894,14.403297222866392,13.304684934198283,361.0,4099999.999999999,15.226497531674536,Defensive Midfield,left,186.0,Italy,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,Italy_to_Italy,0,0
IT1,2009,s,800,Atalanta BC,Italy,in,16120,Édgar Barreto,24.0,Paraguay,CM,1386,Reggina Calcio,Italy,4500000.0,250000.0,False,False,False,False,317002,15.319587954740548,12.429216196844383,576.0,4099999.999999999,15.226497531674536,Central Midfield,right,180.0,Paraguay,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,Italy_to_Italy,0,0
IT1,2009,s,800,Atalanta BC,Italy,in,58576,Miguel Layún,21.0,Mexico,RB,5138,Tiburones Rojos de Veracruz,Mexico,900000.0,2000000.0,False,False,False,False,327059,13.710150042306449,14.508657738524219,441.0,4099999.999999999,15.226497531674536,Right-Back,right,180.0,Mexico,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,Mexico_to_Italy,0,0
IT1,2009,s,800,Atalanta BC,Italy,in,38649,Nicola Madonna,22.0,Italy,RM,4541,UC AlbinoLeffe,Italy,600000.0,100000.0,False,False,False,False,309887,13.304684934198283,11.512925464970229,484.0,4099999.999999999,15.226497531674536,,,,,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,Italy_to_Italy,0,0
IT1,2009,s,398,SS Lazio,Italy,in,26456,Mauro Zárate,22.0,Argentina,CF,656,Al-Sadd SC,Qatar,20200000.0,1000000.0,False,False,False,False,290228,16.821193162371433,13.815510557964274,484.0,4099999.999999999,15.226497531674536,Centre-Forward,right,175.0,Argentina,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,Qatar_to_Italy,0,0
IT1,2009,s,1387,Robur Siena,Italy,in,23365,Reginaldo,25.0,Brazil,SS,130,Parma FC,Italy,4500000.0,100000.0,False,False,False,False,308460,15.319587954740548,11.512925464970229,625.0,4099999.999999999,15.226497531674536,Centre-Forward,right,175.0,Brazil,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,Italy_to_Italy,0,0
IT1,2009,s,1387,Robur Siena,Italy,in,41311,Michele Paolucci,23.0,Italy,CF,506,Juventus FC,Italy,3500000.0,200000.0,False,False,False,False,318286,15.068273526459642,12.206072645530174,529.0,4099999.999999999,15.226497531674536,Centre-Forward,right,182.0,Italy,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,Italy_to_Italy,0,0
IT1,2009,s,506,Juventus FC,Italy,in,4248,Diego,24.0,Brazil,CM,86,SV Werder Bremen,Germany,27000000.0,1300000.0,False,False,False,False,295667,17.111347423968603,14.077874822431765,576.0,4099999.999999999,15.226497531674536,Attacking Midfield,right,173.0,Brazil,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,Germany_to_Italy,0,0
FR1,2009,s,618,AS Saint-Étienne,France,in,52328,Gonzalo Bergessio,25.0,Argentina,CF,1775,Club Atlético San Lorenzo de Almagro,Argentina,6200000.0,100000.0,False,False,False,False,336365,15.64005985001532,11.512925464970229,625.0,4099999.999999999,15.226497531674536,Centre-Forward,right,179.0,Argentina,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,Argentina_to_France,0,0
ES1,2009,w,13,Atlético de Madrid,Spain,in,84535,Eduardo Salvio,19.0,Argentina,RW,333,Club Atlético Lanús,Argentina,8000000.0,4800000.0,False,False,False,False,381720,15.89495209964411,15.38412647587812,361.0,4099999.999999999,15.226497531674536,Right Winger,right,173.0,Argentina,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,Argentina_to_Spain,0,0
FR1,2009,s,1041,Olympique Lyon,France,in,22388,Bafétimbi Gomis,23.0,France,CF,618,AS Saint-Étienne,France,13000000.0,1600000.0,False,False,False,False,326063,16.38045991542581,14.28551418721001,529.0,4099999.999999999,15.226497531674536,Centre-Forward,right,184.0,France,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,France_to_France,0,0
NL1,2009,s,317,Twente Enschede FC,Netherlands,in,72522,Luuk de Jong,18.0,Netherlands,CF,642,De Graafschap Doetinchem,Netherlands,900000.0,7500000.0,False,False,False,False,283527,13.710150042306449,15.830413578506539,324.0,4099999.999999999,15.226497531674536,Centre-Forward,right,188.0,Netherlands,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,Netherlands_to_Netherlands,0,0
NL1,2009,s,383,PSV Eindhoven,Netherlands,in,36233,Stanislav Manolev,23.0,Bulgaria,RW,271,Litex Lovech,Bulgaria,3100000.0,50000.0,False,False,False,False,321309,14.946912669455374,10.819778284410283,529.0,4099999.999999999,15.226497531674536,Right-Back,right,185.0,Bulgaria,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,Bulgaria_to_Netherlands,0,0
NL1,2009,s,306,SC Heerenveen,Netherlands,in,9329,Michal Papadopulos,24.0,Czech Republic,CF,5546,FK Mlada Boleslav,Czech Republic,1000000.0,100000.0,False,False,False,False,302548,13.815510557964274,11.512925464970229,576.0,4099999.999999999,15.226497531674536,,,,,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,Czech Republic_to_Netherlands,0,0
NL1,2009,s,202,FC Groningen,Netherlands,in,37221,Thomas Enevoldsen,22.0,Denmark,SS,1053,Aalborg BK,Denmark,1250000.0,175000.0,False,False,False,False,337969,14.038654109278484,12.072541252905651,484.0,4099999.999999999,15.226497531674536,Second Striker,both,181.0,Denmark,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,Denmark_to_Netherlands,0,0
NL1,2009,s,234,Feyenoord Rotterdam,Netherlands,in,108601,Kamohelo Mokotjo,18.0,South Africa,DM,2891,SuperSport United,South Africa,400000.0,800000.0,False,False,False,False,341600,12.89921982609012,13.592367006650065,324.0,4099999.999999999,15.226497531674536,Defensive Midfield,right,170.0,South Africa,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,South Africa_to_Netherlands,0,0
NL1,2009,s,200,FC Utrecht,Netherlands,in,41355,Ricky van Wolfswinkel,20.0,Netherlands,CF,499,Vitesse Arnhem,Netherlands,2800000.0,500000.0,False,False,False,False,296529,14.845129975145433,13.122363377404328,400.0,4099999.999999999,15.226497531674536,Centre-Forward,right,186.0,Netherlands,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,Netherlands_to_Netherlands,0,0
